x,y
13.694040018996290,2.128316031372947
23.849584353097796,24.245242700472105
21.659325214966682,29.896522497708357
29.763514048579633,5.382612073422409
23.862373911988808,19.794722927483093
21.794038100499339,29.727015058572761
25.098577507816707,11.745518788351596
28.123968613009211,26.254964284234781
21.187007314536359,28.108779988410358
13.868002968164566,21.397686957517340
0.122618841694438,17.057432456784007
21.710671983087604,11.490356474961972
26.037548225189791,14.552034219137852
8.476540675169023,16.483350776089875
27.165473030350704,20.473465967225223
28.502380506164251,13.428578277024751
19.754384760993638,18.851808617988539
7.173695260173723,22.337265032487899
2.039750505538158,17.253725359277816
5.340448751176200,5.650306781841418
29.394946318862683,11.535620073402306
15.588343094417482,19.953413589805539
14.948727595899692,21.776293172150947
0.780906740247950,20.301046397094169
9.731804925577702,26.380922908880141
4.302237606862208,0.919303920103929
1.828532834554470,15.665554922978419
6.457460137230527,22.595330827785784
1.665780007445586,7.044866945076608
24.907248641115054,1.369234767824700
23.628384505172836,3.352951777459316
25.282770285854202,23.521265339832492
6.562674347361398,12.059173665180086
13.740136811643243,11.813295571449240
6.330948667013091,6.784736103097235
20.720875976058323,4.546713757372708
8.459597743320714,1.890774738842814
6.543250075053054,1.134256509652497
20.950162013867718,12.132872560560495
11.330048615657235,14.569147082468476
7.838838437329824,10.810007769042166
17.728970154446486,6.735715994793056
13.859038415361328,17.247679538376477
4.142819916110047,9.209098116514902
16.566368308083131,12.037794453788646
21.479838128351130,6.939653631519235
14.121711327221485,24.631382113715922
4.283079500808958,26.847837409168527
13.417376550836696,14.395208828168041
19.077252187068343,16.255007139731081
24.697503994393941,5.599202888205669
3.897139019490639,7.904540076925923
29.934400613082445,2.965932486978057
15.913554280064659,23.201422058288443
24.977884600363758,28.722740789872692
29.855007014667510,16.567684730632653
7.223605229464010,15.596893305990861
22.080965478346581,14.300031077322579
8.169305923796955,24.662790748205612
24.873446651483476,16.519436739553910
18.046800089269343,15.406025017020108
23.464119883155316,26.612345927566214
0.060357614147645,29.208809888518353
10.323622109187447,11.973820250165769
11.030496013250474,25.330901499866620
22.103779168215091,5.367326777843406
12.242806672738219,0.081801946860552
24.093399637093938,7.088414286582791
2.490500708802672,19.823069060535843
6.572868185147116,16.470230510394515
4.836147128106085,23.703250582937887
29.459205756635637,3.224761745606867
25.242378326170421,14.693686562331546
1.542325958929305,15.639227851255816
14.457687576702668,26.742390087933359
10.211753616113485,22.724764997297168
3.969180301340730,11.655097576736676
16.180765092826313,5.445669158840142
5.933100893527782,7.360226451467913
22.283893398659387,28.304727177342329
