40
11.640329515403511351223642122932	10.832407031157867294268726254813
10.715390966336041600470707635395	9.684664755605345121125537843909
8.640339966252957637493636866566	10.345194712920349644491579965688
9.881196885910432214927823224571	10.871860998236551054674237093423
9.685236274433107084291805222165	7.829110231550940213196554395836
9.154194725815058220064202032518	10.049145823607217309358929924201
10.518421257391798562252915871795	11.528432197149090399079796043225
8.918671418851277010730882466305	8.285094951761971415749030711595
10.366724103667474210510590637568	11.038865632434893271351938892622
10.981239728325801863206834241282	9.880449833420430039154780388344
9.270496323813434358385165978689	10.276146430404383025347669899929
9.156749244082174499226312036626	10.449497099306039871180473710410
9.836232357132448811398717225529	8.957016991046963028111349558458
9.044566596367731747818652365822	10.399913212185721178570929623675
9.680172787908528420075526810251	9.717009185883858535248691623565
7.872931335518492446112759353127	10.875243088981051187147386372089
10.343742826502337450733648438472	9.117141078808275622691326134373
10.235093816658389798135431192350	11.932315886902259194357611704618
10.556068824307516251792549155653	9.610506891208682844762734021060
11.174595352897469524577900301665	9.319549496285764789149652642664
8.120271225110995416685000236612	10.452367022296977339124168793205
9.469941947347670918588846689090	8.841070802949372975376718386542
9.614557609320890207982301944867	10.131920442897559553330211201683
9.624046304847183819219935685396	9.834037060238227212494166451506
10.916881317020026287423206667881	10.078075376582864564056762901600
8.111050583346280262730942922644	7.333708740202633080684790911619
9.883991235456219826005508366507	9.098200855367883477242685330566
9.441089786347143686384697502945	10.846737116356997887578472727910
10.010044465184513740041438722983	9.738147787075403627454761590343
10.400141434893608760603456175886	11.616865127554422798539235373028
10.237377998469380457891020341776	8.918477080859094741072112810798
9.973258837102140006436457042582	10.187660974995534246545503265224
10.153906949487870647885756625328	10.003607212809802362585287482943
9.382108702991171611529352958314	10.970190272568089540072833187878
9.531092791961230048514153168071	9.365416626291203527898687752895
10.023450219096963209608475153800	10.241733134503684610194795823190
11.729766012135549146933044539765	7.646402859649432670607893669512
8.517300986259943584855136577971	11.995490686191656592995968821924
9.647833836113193228811724111438	10.516891933544348702866955136415
10.006091231707094024727666692343	10.721886427522894891239957360085
