x,y
12.303338138991426,11.939004707546923
12.141140086374858,12.227209482887526
11.585115492933559,6.443771281897980
11.785804237898502,14.138141610426100
11.169884657149550,5.701459142977599
11.166477497913741,7.923342490548626
9.086226181723021,16.380018924048237
8.551713913257588,12.367528251497257
9.795456912271005,13.718274872431078
9.317722426424753,10.630097487860448
10.055176808973659,7.255256347872137
10.060068550815593,10.909446072291212
13.713239166407099,10.599068334816881
11.250603728608743,10.987861453525870
9.946853935336762,9.353179956967336
10.719164428949252,11.378980848945902
8.712252103545431,8.181242288823707
12.588577358001670,12.435213438482092
8.184576682004424,10.222776927453873
12.137219293571205,10.375620521263549
8.988034435713576,6.794545971395705
10.042977959685508,7.234193575861182
6.553762593575067,9.278897639293842
11.119057410741990,9.150413419988517
9.201341194680362,10.181633330126077
10.357318888095975,11.507005916037148
11.259289809145820,6.924916025096436
9.460313955059723,8.466193152423816
12.597300881563781,8.872862763620013
10.244333641812693,9.236970969592738
9.106769472807505,7.661511290606240
13.393160632698201,10.744236384903152
13.541873539763257,6.764612939215089
10.463203377236987,8.398861393812814
11.495109753961771,8.353012300560993
11.473189651606607,11.540259088811132
8.107987928454301,9.159441053840395
10.706137460822486,6.346512900759722
10.590754639249390,8.781833237495896
7.816165447530572,6.762186062260424
9.935542197306434,10.882594365520323
9.037304728983067,8.679270138309835
8.392818059576559,8.308498244214283
10.437469362426096,8.122447209104877
10.187226904241783,9.815642864789416
14.453677336833071,9.034981921515943
13.074360325824152,13.999969940642183
7.206189453901464,9.910812650368017
7.043175644207827,6.335283655822746
10.600831076191428,9.222160091277207
7.354821236356781,13.701132399467109
10.129822294226143,13.333224729867197
12.815994069512886,10.439712518337345
10.880254216287399,7.631957489875332
7.145613740457859,8.586833455856565
7.517209428155196,7.261472059339535
9.980692296919795,8.700322225232764
9.509487041998723,8.182853524973140
9.721767350527756,8.332665534495224
11.094748232235998,11.673914041947301
7.708651304180827,10.124931232576165
13.728336448974108,13.349940354717955
8.852929215600065,7.184513397767457
6.110232380864550,11.126344519205126
8.678015812197854,10.501287963318676
7.773925974266223,7.865371156061180
9.238799333372357,12.990766668302852
11.240138424229395,8.604165233447473
2.732873126012215,8.245230311535344
13.416688467537195,8.516979982307074
7.970297405838039,12.404815679988269
11.415215857329336,7.416654186687721
12.147488340622960,12.137163932244235
8.807892000608760,12.360626559962085
9.933330887822715,10.196073012648501
9.044056845089006,8.385406393637776
9.835199704845975,6.145354540093887
11.435601033487881,7.881448837102194
8.147704333893948,10.204396313074826
9.440904684573130,8.081933491732512
12.097632572164160,9.061981850260514
13.344146992154220,11.375903833597604
9.968551774971642,11.053736694339698
8.806805050018079,13.369741525442819
8.348185575988705,11.518867773131250
12.520516782925393,8.655955623121706
9.883171861105039,12.186402111379483
8.895965060411662,8.762515842604824
8.219952694580854,8.256093943524879
12.469497208183647,7.291803855604894
7.540102657421212,11.292922504865452
9.805106285566129,9.381703896331333
11.056713914340303,12.158237810803275
10.512233609287078,12.831743560879914
13.401690528153379,7.142199248271915
12.677478185521444,12.234102397769657
11.026106252035239,12.080151727261836
8.769215619785866,9.666235395947723
11.527991180171876,12.094024288729095
8.708928718025156,11.457419665708434
