x,y
1.476029581704730,1.065932217956508
11.980653151482160,7.744354641294243
4.315662168921635,11.412027424244190
4.555225159705986,10.927421721559371
13.860465172403705,3.642152147664448
11.896620040683779,8.092925341243893
13.527179154301569,10.419945747491489
11.945277299673137,17.798450686520003
13.588491165327587,16.366477369527697
8.173860384591821,17.539479795024086
12.656500579125316,8.914334651039143
12.868830309377977,10.127965343845098
2.512814152169836,12.464487970465843
9.160244817136778,11.136320295874871
7.158483495843181,11.813233090254506
12.218103599832006,7.910357005164856
2.201187488718871,13.357286670847021
13.933563502798686,9.384005540145120
7.972271034531080,10.241971190607881
6.797139748812963,13.103720640422665
5.524480149845373,5.087027080926785
2.506570039932315,14.359259014317752
13.958907891100397,18.360243392732535
7.540953280098219,3.117420513500889
7.823239189884071,11.471462969917541
10.462708328212869,4.680720051038813
11.916381222442952,7.504035064031862
10.454524435406187,4.183076661042691
15.681016512222723,14.073174275541911
10.249046653956217,13.616283914148251
9.529914678098695,1.771831874849009
13.620876938501334,0.181200570085080
19.045811498053059,18.226810674992461
13.016201305878013,8.957307479934371
18.537364242442223,11.586667369931027
14.799436847721147,9.496715433520727
4.879287413249077,4.688408544121224
5.488508397043795,17.075777328243355
5.702519515473869,1.210704880448329
11.715516756586744,12.103765606103723
9.149764208925571,13.682909262378757
11.639654681397573,9.533028310444642
3.037318914472140,4.400734472319454
9.024724380468989,13.807725773932257
10.541215169515020,5.734118788849618
15.443525799831461,4.611177946954374
8.260068102839046,15.572502657978397
11.619744265496740,10.322014494443581
11.779199586723529,6.825916217806593
3.803232394695286,7.836444886761310
12.752147847938591,3.482196647929154
10.563379819240390,2.024802798292206
13.873337240360742,9.579348428352679
11.743667262343571,12.463642338109207
14.273828967627848,1.348381205826967
3.911255449775604,12.724860557988569
4.722034808146641,14.865632990025899
3.276692490215868,13.015672115020356
6.963457797285886,15.643369748508603
0.474013470978386,13.021072581722260
0.824657487233028,13.902070100098435
19.961828758032457,12.062068570921690
9.072989351585791,12.062456831382015
12.820561216887777,13.323479684056178
17.947202476140081,12.767692134040070
11.355823593194796,12.843836655883818
12.925764418803718,8.606744725995256
11.626697670633877,8.860795676804997
18.842102968099802,17.480866992293127
8.139317234572125,14.766652928870583
4.340053116522922,8.049562865479933
4.682598733395209,4.423522114715752
5.556609568545222,14.442792933872367
9.139639031908334,7.156914123512285
13.473243020170974,3.491380060766994
5.531022959022414,13.034219549104094
18.731011228158351,8.019063543105789
11.116052620227228,18.887522470696133
13.471862968629740,11.666421577335612
10.225866479255203,2.205085817906614
11.337279974327414,14.174958689637482
14.853895966790933,7.683336175325958
13.662590922534738,14.559979078369949
13.799207981133478,1.565525196716381
19.535649920536706,10.598096519646395
9.132697585366309,2.126232129151318
12.182710391590396,19.958990324699077
19.751994902895976,6.359271082347045
5.435475518421420,8.633638444251494
9.833113366110972,2.312860029017748
10.837712145994431,2.980257074216297
9.696673250966688,11.032735711564015
8.575788183656851,10.615431924944776
8.713110158931295,15.711595556846827
5.513228399622841,10.214951315321224
4.242202953866240,11.305414496007431
1.485078866779908,2.891764742168386
9.932055125087516,15.637934102856089
10.856609614499520,9.438988107295698
10.417764952909330,12.295111766189812
